Location,Cases,Case Range,AsOf
Non-US Resident,3,1 to 10,2022-11-07
Alabama,169,101 to 500,2022-11-07
Alaska,5,1 to 10,2022-11-07
Arizona,538,>500,2022-11-07
Arkansas,70,51 to 100,2022-11-07
California,5512,>500,2022-11-07
Colorado,344,101 to 500,2022-11-07
Connecticut,143,101 to 500,2022-11-07
Delaware,41,11 to 50,2022-11-07
District of Columbia,520,>500,2022-11-07
Florida,2760,>500,2022-11-07
Georgia,1927,>500,2022-11-07
Hawaii,35,11 to 50,2022-11-07
Idaho,15,11 to 50,2022-11-07
Illinois,1395,>500,2022-11-07
Indiana,258,101 to 500,2022-11-07
Iowa,27,11 to 50,2022-11-07
Kansas,36,11 to 50,2022-11-07
Kentucky,74,51 to 100,2022-11-07
Louisiana,283,101 to 500,2022-11-07
Maine,12,11 to 50,2022-11-07
Maryland,721,>500,2022-11-07
Massachusetts,439,101 to 500,2022-11-07
Michigan,338,101 to 500,2022-11-07
Minnesota,233,101 to 500,2022-11-07
Mississippi,105,101 to 500,2022-11-07
Missouri,166,101 to 500,2022-11-07
Montana,7,1 to 10,2022-11-07
Nebraska,31,11 to 50,2022-11-07
Nevada,304,101 to 500,2022-11-07
New Hampshire,31,11 to 50,2022-11-07
New Jersey,751,>500,2022-11-07
New Mexico,50,11 to 50,2022-11-07
New York,4127,>500,2022-11-07
North Carolina,659,>500,2022-11-07
North Dakota,6,1 to 10,2022-11-07
Ohio,348,101 to 500,2022-11-07
Oklahoma,61,51 to 100,2022-11-07
Oregon,239,101 to 500,2022-11-07
Pennsylvania,844,>500,2022-11-07
Puerto Rico,198,101 to 500,2022-11-07
Rhode Island,80,51 to 100,2022-11-07
South Carolina,212,101 to 500,2022-11-07
South Dakota,3,1 to 10,2022-11-07
Tennessee,364,101 to 500,2022-11-07
Texas,2756,>500,2022-11-07
Utah,184,101 to 500,2022-11-07
Vermont,3,1 to 10,2022-11-07
Virginia,534,>500,2022-11-07
Washington,645,>500,2022-11-07
West Virginia,12,11 to 50,2022-11-07
Wisconsin,87,51 to 100,2022-11-07
Wyoming,4,1 to 10,2022-11-07
Total,28709,,2022-11-07
Non-US Resident,3,1 to 10,2022-11-04
Alabama,168,101 to 500,2022-11-04
Alaska,5,1 to 10,2022-11-04
Arizona,538,>500,2022-11-04
Arkansas,70,51 to 100,2022-11-04
California,5512,>500,2022-11-04
Colorado,344,101 to 500,2022-11-04
Connecticut,143,101 to 500,2022-11-04
Delaware,41,11 to 50,2022-11-04
District of Columbia,520,>500,2022-11-04
Florida,2751,>500,2022-11-04
Georgia,1921,>500,2022-11-04
Hawaii,35,11 to 50,2022-11-04
Idaho,15,11 to 50,2022-11-04
Illinois,1391,>500,2022-11-04
Indiana,257,101 to 500,2022-11-04
Iowa,27,11 to 50,2022-11-04
Kansas,36,11 to 50,2022-11-04
Kentucky,74,51 to 100,2022-11-04
Louisiana,283,101 to 500,2022-11-04
Maine,12,11 to 50,2022-11-04
Maryland,719,>500,2022-11-04
Massachusetts,439,101 to 500,2022-11-04
Michigan,338,101 to 500,2022-11-04
Minnesota,233,101 to 500,2022-11-04
Mississippi,105,101 to 500,2022-11-04
Missouri,165,101 to 500,2022-11-04
Montana,7,1 to 10,2022-11-04
Nebraska,31,11 to 50,2022-11-04
Nevada,304,101 to 500,2022-11-04
New Hampshire,30,11 to 50,2022-11-04
New Jersey,751,>500,2022-11-04
New Mexico,50,11 to 50,2022-11-04
New York,4119,>500,2022-11-04
North Carolina,659,>500,2022-11-04
North Dakota,6,1 to 10,2022-11-04
Ohio,345,101 to 500,2022-11-04
Oklahoma,61,51 to 100,2022-11-04
Oregon,238,101 to 500,2022-11-04
Pennsylvania,844,>500,2022-11-04
Puerto Rico,198,101 to 500,2022-11-04
Rhode Island,80,51 to 100,2022-11-04
South Carolina,211,101 to 500,2022-11-04
South Dakota,3,1 to 10,2022-11-04
Tennessee,362,101 to 500,2022-11-04
Texas,2744,>500,2022-11-04
Utah,182,101 to 500,2022-11-04
Vermont,3,1 to 10,2022-11-04
Virginia,534,>500,2022-11-04
Washington,647,>500,2022-11-04
West Virginia,12,11 to 50,2022-11-04
Wisconsin,87,51 to 100,2022-11-04
Wyoming,4,1 to 10,2022-11-04
Total,28657,,2022-11-04
Non-US Resident,3,1 to 10,2022-11-03
Alabama,167,101 to 500,2022-11-03
Alaska,5,1 to 10,2022-11-03
Arizona,538,>500,2022-11-03
Arkansas,70,51 to 100,2022-11-03
California,5512,>500,2022-11-03
Colorado,344,101 to 500,2022-11-03
Connecticut,143,101 to 500,2022-11-03
Delaware,41,11 to 50,2022-11-03
District of Columbia,518,>500,2022-11-03
Florida,2745,>500,2022-11-03
Georgia,1919,>500,2022-11-03
Hawaii,35,11 to 50,2022-11-03
Idaho,15,11 to 50,2022-11-03
Illinois,1391,>500,2022-11-03
Indiana,257,101 to 500,2022-11-03
Iowa,27,11 to 50,2022-11-03
Kansas,36,11 to 50,2022-11-03
Kentucky,73,51 to 100,2022-11-03
Louisiana,283,101 to 500,2022-11-03
Maine,12,11 to 50,2022-11-03
Maryland,718,>500,2022-11-03
Massachusetts,439,101 to 500,2022-11-03
Michigan,338,101 to 500,2022-11-03
Minnesota,233,101 to 500,2022-11-03
Mississippi,105,101 to 500,2022-11-03
Missouri,163,101 to 500,2022-11-03
Montana,7,1 to 10,2022-11-03
Nebraska,31,11 to 50,2022-11-03
Nevada,304,101 to 500,2022-11-03
New Hampshire,30,11 to 50,2022-11-03
New Jersey,751,>500,2022-11-03
New Mexico,50,11 to 50,2022-11-03
New York,4115,>500,2022-11-03
North Carolina,659,>500,2022-11-03
North Dakota,6,1 to 10,2022-11-03
Ohio,343,101 to 500,2022-11-03
Oklahoma,61,51 to 100,2022-11-03
Oregon,238,101 to 500,2022-11-03
Pennsylvania,841,>500,2022-11-03
Puerto Rico,196,101 to 500,2022-11-03
Rhode Island,80,51 to 100,2022-11-03
South Carolina,211,101 to 500,2022-11-03
South Dakota,3,1 to 10,2022-11-03
Tennessee,360,101 to 500,2022-11-03
Texas,2736,>500,2022-11-03
Utah,182,101 to 500,2022-11-03
Vermont,3,1 to 10,2022-11-03
Virginia,533,>500,2022-11-03
Washington,646,>500,2022-11-03
West Virginia,12,11 to 50,2022-11-03
Wisconsin,87,51 to 100,2022-11-03
Wyoming,4,1 to 10,2022-11-03
Total,28619,,2022-11-03
Non-US Resident,3,1 to 10,2022-11-02
Alabama,167,101 to 500,2022-11-02
Alaska,5,1 to 10,2022-11-02
Arizona,538,>500,2022-11-02
Arkansas,70,51 to 100,2022-11-02
California,5450,>500,2022-11-02
Colorado,344,101 to 500,2022-11-02
Connecticut,143,101 to 500,2022-11-02
Delaware,41,11 to 50,2022-11-02
District of Columbia,518,>500,2022-11-02
Florida,2741,>500,2022-11-02
Georgia,1916,>500,2022-11-02
Hawaii,35,11 to 50,2022-11-02
Idaho,15,11 to 50,2022-11-02
Illinois,1384,>500,2022-11-02
Indiana,254,101 to 500,2022-11-02
Iowa,27,11 to 50,2022-11-02
Kansas,36,11 to 50,2022-11-02
Kentucky,71,51 to 100,2022-11-02
Louisiana,283,101 to 500,2022-11-02
Maine,12,11 to 50,2022-11-02
Maryland,717,>500,2022-11-02
Massachusetts,439,101 to 500,2022-11-02
Michigan,338,101 to 500,2022-11-02
Minnesota,233,101 to 500,2022-11-02
Mississippi,105,101 to 500,2022-11-02
Missouri,162,101 to 500,2022-11-02
Montana,7,1 to 10,2022-11-02
Nebraska,31,11 to 50,2022-11-02
Nevada,298,101 to 500,2022-11-02
New Hampshire,30,11 to 50,2022-11-02
New Jersey,751,>500,2022-11-02
New Mexico,50,11 to 50,2022-11-02
New York,4112,>500,2022-11-02
North Carolina,649,>500,2022-11-02
North Dakota,6,1 to 10,2022-11-02
Ohio,339,101 to 500,2022-11-02
Oklahoma,61,51 to 100,2022-11-02
Oregon,238,101 to 500,2022-11-02
Pennsylvania,838,>500,2022-11-02
Puerto Rico,196,101 to 500,2022-11-02
Rhode Island,79,51 to 100,2022-11-02
South Carolina,210,101 to 500,2022-11-02
South Dakota,3,1 to 10,2022-11-02
Tennessee,359,101 to 500,2022-11-02
Texas,2722,>500,2022-11-02
Utah,182,101 to 500,2022-11-02
Vermont,3,1 to 10,2022-11-02
Virginia,533,>500,2022-11-02
Washington,645,>500,2022-11-02
West Virginia,12,11 to 50,2022-11-02
Wisconsin,87,51 to 100,2022-11-02
Wyoming,4,1 to 10,2022-11-02
Total,28492,,2022-11-02
Non-US Resident,3,1 to 10,2022-11-01
Alabama,167,101 to 500,2022-11-01
Alaska,5,1 to 10,2022-11-01
Arizona,538,>500,2022-11-01
Arkansas,70,51 to 100,2022-11-01
California,5450,>500,2022-11-01
Colorado,334,101 to 500,2022-11-01
Connecticut,143,101 to 500,2022-11-01
Delaware,41,11 to 50,2022-11-01
District of Columbia,518,>500,2022-11-01
Florida,2739,>500,2022-11-01
Georgia,1913,>500,2022-11-01
Hawaii,35,11 to 50,2022-11-01
Idaho,15,11 to 50,2022-11-01
Illinois,1384,>500,2022-11-01
Indiana,254,101 to 500,2022-11-01
Iowa,27,11 to 50,2022-11-01
Kansas,36,11 to 50,2022-11-01
Kentucky,71,51 to 100,2022-11-01
Louisiana,274,101 to 500,2022-11-01
Maine,12,11 to 50,2022-11-01
Maryland,716,>500,2022-11-01
Massachusetts,439,101 to 500,2022-11-01
Michigan,338,101 to 500,2022-11-01
Minnesota,233,101 to 500,2022-11-01
Mississippi,105,101 to 500,2022-11-01
Missouri,162,101 to 500,2022-11-01
Montana,7,1 to 10,2022-11-01
Nebraska,31,11 to 50,2022-11-01
Nevada,298,101 to 500,2022-11-01
New Hampshire,30,11 to 50,2022-11-01
New Jersey,745,>500,2022-11-01
New Mexico,50,11 to 50,2022-11-01
New York,4108,>500,2022-11-01
North Carolina,649,>500,2022-11-01
North Dakota,6,1 to 10,2022-11-01
Ohio,335,101 to 500,2022-11-01
Oklahoma,61,51 to 100,2022-11-01
Oregon,238,101 to 500,2022-11-01
Pennsylvania,837,>500,2022-11-01
Puerto Rico,196,101 to 500,2022-11-01
Rhode Island,79,51 to 100,2022-11-01
South Carolina,210,101 to 500,2022-11-01
South Dakota,3,1 to 10,2022-11-01
Tennessee,359,101 to 500,2022-11-01
Texas,2720,>500,2022-11-01
Utah,180,101 to 500,2022-11-01
Vermont,3,1 to 10,2022-11-01
Virginia,529,>500,2022-11-01
Washington,644,>500,2022-11-01
West Virginia,12,11 to 50,2022-11-01
Wisconsin,86,51 to 100,2022-11-01
Wyoming,4,1 to 10,2022-11-01
Total,28442,,2022-11-01
Non-US Resident,3,1 to 10,2022-10-28
Alabama,166,101 to 500,2022-10-28
Alaska,5,1 to 10,2022-10-28
Arizona,538,>500,2022-10-28
Arkansas,70,51 to 100,2022-10-28
California,5450,>500,2022-10-28
Colorado,334,101 to 500,2022-10-28
Connecticut,141,101 to 500,2022-10-28
Delaware,41,11 to 50,2022-10-28
District of Columbia,516,>500,2022-10-28
Florida,2716,>500,2022-10-28
Georgia,1909,>500,2022-10-28
Hawaii,35,11 to 50,2022-10-28
Idaho,15,11 to 50,2022-10-28
Illinois,1372,>500,2022-10-28
Indiana,253,101 to 500,2022-10-28
Iowa,27,11 to 50,2022-10-28
Kansas,34,11 to 50,2022-10-28
Kentucky,67,51 to 100,2022-10-28
Louisiana,274,101 to 500,2022-10-28
Maine,11,11 to 50,2022-10-28
Maryland,711,>500,2022-10-28
Massachusetts,435,101 to 500,2022-10-28
Michigan,327,101 to 500,2022-10-28
Minnesota,233,101 to 500,2022-10-28
Mississippi,105,101 to 500,2022-10-28
Missouri,159,101 to 500,2022-10-28
Montana,7,1 to 10,2022-10-28
Nebraska,31,11 to 50,2022-10-28
Nevada,298,101 to 500,2022-10-28
New Hampshire,30,11 to 50,2022-10-28
New Jersey,745,>500,2022-10-28
New Mexico,48,11 to 50,2022-10-28
New York,4096,>500,2022-10-28
North Carolina,649,>500,2022-10-28
North Dakota,6,1 to 10,2022-10-28
Ohio,329,101 to 500,2022-10-28
Oklahoma,60,51 to 100,2022-10-28
Oregon,237,101 to 500,2022-10-28
Pennsylvania,833,>500,2022-10-28
Puerto Rico,195,101 to 500,2022-10-28
Rhode Island,79,51 to 100,2022-10-28
South Carolina,207,101 to 500,2022-10-28
South Dakota,3,1 to 10,2022-10-28
Tennessee,350,101 to 500,2022-10-28
Texas,2699,>500,2022-10-28
Utah,178,101 to 500,2022-10-28
Vermont,3,1 to 10,2022-10-28
Virginia,528,>500,2022-10-28
Washington,641,>500,2022-10-28
West Virginia,12,11 to 50,2022-10-28
Wisconsin,87,51 to 100,2022-10-28
Wyoming,4,1 to 10,2022-10-28
Total,28302,,2022-10-28
Non-US Resident,3,1 to 10,2022-10-27
Alabama,166,101 to 500,2022-10-27
Alaska,5,1 to 10,2022-10-27
Arizona,538,>500,2022-10-27
Arkansas,67,51 to 100,2022-10-27
California,5450,>500,2022-10-27
Colorado,334,101 to 500,2022-10-27
Connecticut,141,101 to 500,2022-10-27
Delaware,41,11 to 50,2022-10-27
District of Columbia,517,>500,2022-10-27
Florida,2710,>500,2022-10-27
Georgia,1904,>500,2022-10-27
Hawaii,35,11 to 50,2022-10-27
Idaho,15,11 to 50,2022-10-27
Illinois,1367,>500,2022-10-27
Indiana,251,101 to 500,2022-10-27
Iowa,27,11 to 50,2022-10-27
Kansas,34,11 to 50,2022-10-27
Kentucky,67,51 to 100,2022-10-27
Louisiana,274,101 to 500,2022-10-27
Maine,12,11 to 50,2022-10-27
Maryland,709,>500,2022-10-27
Massachusetts,435,101 to 500,2022-10-27
Michigan,327,101 to 500,2022-10-27
Minnesota,232,101 to 500,2022-10-27
Mississippi,105,101 to 500,2022-10-27
Missouri,157,101 to 500,2022-10-27
Montana,7,1 to 10,2022-10-27
Nebraska,31,11 to 50,2022-10-27
Nevada,298,101 to 500,2022-10-27
New Hampshire,30,11 to 50,2022-10-27
New Jersey,745,>500,2022-10-27
New Mexico,48,11 to 50,2022-10-27
New York,4084,>500,2022-10-27
North Carolina,649,>500,2022-10-27
North Dakota,6,1 to 10,2022-10-27
Ohio,328,101 to 500,2022-10-27
Oklahoma,59,51 to 100,2022-10-27
Oregon,235,101 to 500,2022-10-27
Pennsylvania,833,>500,2022-10-27
Puerto Rico,195,101 to 500,2022-10-27
Rhode Island,79,51 to 100,2022-10-27
South Carolina,204,101 to 500,2022-10-27
South Dakota,3,1 to 10,2022-10-27
Tennessee,350,101 to 500,2022-10-27
Texas,2688,>500,2022-10-27
Utah,176,101 to 500,2022-10-27
Vermont,3,1 to 10,2022-10-27
Virginia,526,>500,2022-10-27
Washington,641,>500,2022-10-27
West Virginia,12,11 to 50,2022-10-27
Wisconsin,87,51 to 100,2022-10-27
Wyoming,4,1 to 10,2022-10-27
Total,28244,,2022-10-27
Non-US Resident,3,1 to 10,2022-10-26
Alabama,166,101 to 500,2022-10-26
Alaska,5,1 to 10,2022-10-26
Arizona,538,>500,2022-10-26
Arkansas,67,51 to 100,2022-10-26
California,5372,>500,2022-10-26
Colorado,323,101 to 500,2022-10-26
Connecticut,140,101 to 500,2022-10-26
Delaware,41,11 to 50,2022-10-26
District of Columbia,517,>500,2022-10-26
Florida,2697,>500,2022-10-26
Georgia,1899,>500,2022-10-26
Hawaii,35,11 to 50,2022-10-26
Idaho,15,11 to 50,2022-10-26
Illinois,1367,>500,2022-10-26
Indiana,250,101 to 500,2022-10-26
Iowa,27,11 to 50,2022-10-26
Kansas,34,11 to 50,2022-10-26
Kentucky,67,51 to 100,2022-10-26
Louisiana,273,101 to 500,2022-10-26
Maine,13,11 to 50,2022-10-26
Maryland,704,>500,2022-10-26
Massachusetts,432,101 to 500,2022-10-26
Michigan,327,101 to 500,2022-10-26
Minnesota,230,101 to 500,2022-10-26
Mississippi,104,101 to 500,2022-10-26
Missouri,157,101 to 500,2022-10-26
Montana,10,1 to 10,2022-10-26
Nebraska,31,11 to 50,2022-10-26
Nevada,298,101 to 500,2022-10-26
New Hampshire,30,11 to 50,2022-10-26
New Jersey,745,>500,2022-10-26
New Mexico,48,11 to 50,2022-10-26
New York,4081,>500,2022-10-26
North Carolina,634,>500,2022-10-26
North Dakota,6,1 to 10,2022-10-26
Ohio,325,101 to 500,2022-10-26
Oklahoma,59,51 to 100,2022-10-26
Oregon,235,101 to 500,2022-10-26
Pennsylvania,832,>500,2022-10-26
Puerto Rico,195,101 to 500,2022-10-26
Rhode Island,79,51 to 100,2022-10-26
South Carolina,204,101 to 500,2022-10-26
South Dakota,3,1 to 10,2022-10-26
Tennessee,350,101 to 500,2022-10-26
Texas,2677,>500,2022-10-26
Utah,176,101 to 500,2022-10-26
Vermont,3,1 to 10,2022-10-26
Virginia,521,>500,2022-10-26
Washington,640,>500,2022-10-26
West Virginia,12,11 to 50,2022-10-26
Wisconsin,86,51 to 100,2022-10-26
Wyoming,4,1 to 10,2022-10-26
Total,28087,,2022-10-26
Non-US Resident,3,1 to 10,2022-10-25
Alabama,166,101 to 500,2022-10-25
Alaska,5,1 to 10,2022-10-25
Arizona,538,>500,2022-10-25
Arkansas,66,51 to 100,2022-10-25
California,5372,>500,2022-10-25
Colorado,312,101 to 500,2022-10-25
Connecticut,140,101 to 500,2022-10-25
Delaware,41,11 to 50,2022-10-25
District of Columbia,517,>500,2022-10-25
Florida,2697,>500,2022-10-25
Georgia,1899,>500,2022-10-25
Hawaii,35,11 to 50,2022-10-25
Idaho,15,11 to 50,2022-10-25
Illinois,1364,>500,2022-10-25
Indiana,250,101 to 500,2022-10-25
Iowa,27,11 to 50,2022-10-25
Kansas,34,11 to 50,2022-10-25
Kentucky,67,51 to 100,2022-10-25
Louisiana,273,101 to 500,2022-10-25
Maine,13,11 to 50,2022-10-25
Maryland,702,>500,2022-10-25
Massachusetts,432,101 to 500,2022-10-25
Michigan,327,101 to 500,2022-10-25
Minnesota,228,101 to 500,2022-10-25
Mississippi,104,101 to 500,2022-10-25
Missouri,157,101 to 500,2022-10-25
Montana,7,1 to 10,2022-10-25
Nebraska,31,11 to 50,2022-10-25
Nevada,298,101 to 500,2022-10-25
New Hampshire,30,11 to 50,2022-10-25
New Jersey,743,>500,2022-10-25
New Mexico,51,51 to 100,2022-10-25
New York,4082,>500,2022-10-25
North Carolina,634,>500,2022-10-25
North Dakota,6,1 to 10,2022-10-25
Ohio,323,101 to 500,2022-10-25
Oklahoma,59,51 to 100,2022-10-25
Oregon,235,101 to 500,2022-10-25
Pennsylvania,829,>500,2022-10-25
Puerto Rico,195,101 to 500,2022-10-25
Rhode Island,79,51 to 100,2022-10-25
South Carolina,203,101 to 500,2022-10-25
South Dakota,3,1 to 10,2022-10-25
Tennessee,350,101 to 500,2022-10-25
Texas,2677,>500,2022-10-25
Utah,176,101 to 500,2022-10-25
Vermont,3,1 to 10,2022-10-25
Virginia,521,>500,2022-10-25
Washington,640,>500,2022-10-25
West Virginia,12,11 to 50,2022-10-25
Wisconsin,86,51 to 100,2022-10-25
Wyoming,4,1 to 10,2022-10-25
Total,28061,,2022-10-25
Non-US Resident,3,1 to 10,2022-10-03
Alabama,130,101 to 500,2022-10-03
Alaska,5,1 to 10,2022-10-03
Arizona,474,101 to 500,2022-10-03
Arkansas,59,51 to 100,2022-10-03
California,5010,>500,2022-10-03
Colorado,278,101 to 500,2022-10-03
Connecticut,126,101 to 500,2022-10-03
Delaware,38,11 to 50,2022-10-03
District of Columbia,497,101 to 500,2022-10-03
Florida,2543,>500,2022-10-03
Georgia,1815,>500,2022-10-03
Hawaii,34,11 to 50,2022-10-03
Idaho,13,11 to 50,2022-10-03
Illinois,1315,>500,2022-10-03
Indiana,234,101 to 500,2022-10-03
Iowa,25,11 to 50,2022-10-03
Kansas,14,11 to 50,2022-10-03
Kentucky,56,51 to 100,2022-10-03
Louisiana,254,101 to 500,2022-10-03
Maine,9,1 to 10,2022-10-03
Maryland,662,>500,2022-10-03
Massachusetts,402,101 to 500,2022-10-03
Michigan,266,101 to 500,2022-10-03
Minnesota,202,101 to 500,2022-10-03
Mississippi,87,51 to 100,2022-10-03
Missouri,119,101 to 500,2022-10-03
Montana,6,1 to 10,2022-10-03
