Location,Cases,Case Range,AsOf
Nebraska,29,11 to 50,2022-10-03
Nevada,267,101 to 500,2022-10-03
New Hampshire,30,11 to 50,2022-10-03
New Jersey,720,>500,2022-10-03
New Mexico,42,11 to 50,2022-10-03
New York,3948,>500,2022-10-03
North Carolina,566,>500,2022-10-03
North Dakota,6,1 to 10,2022-10-03
Ohio,281,101 to 500,2022-10-03
Oklahoma,43,11 to 50,2022-10-03
Oregon,216,101 to 500,2022-10-03
Pennsylvania,773,>500,2022-10-03
Puerto Rico,183,101 to 500,2022-10-03
Rhode Island,74,51 to 100,2022-10-03
South Carolina,172,101 to 500,2022-10-03
South Dakota,2,1 to 10,2022-10-03
Tennessee,309,101 to 500,2022-10-03
Texas,2372,>500,2022-10-03
Utah,161,101 to 500,2022-10-03
Vermont,3,1 to 10,2022-10-03
Virginia,484,101 to 500,2022-10-03
Washington,600,>500,2022-10-03
West Virginia,12,11 to 50,2022-10-03
Wisconsin,76,51 to 100,2022-10-03
Wyoming,4,1 to 10,2022-10-03
Total,26049,,2022-10-03
Non-US Resident,3,1 to 10,2022-09-29
Alabama,115,101 to 500,2022-09-29
Alaska,5,1 to 10,2022-09-29
Arizona,473,101 to 500,2022-09-29
Arkansas,58,51 to 100,2022-09-29
California,4886,>500,2022-09-29
Colorado,278,101 to 500,2022-09-29
Connecticut,125,101 to 500,2022-09-29
Delaware,37,11 to 50,2022-09-29
District of Columbia,497,101 to 500,2022-09-29
Florida,2520,>500,2022-09-29
Georgia,1785,>500,2022-09-29
Hawaii,34,11 to 50,2022-09-29
Idaho,13,11 to 50,2022-09-29
Illinois,1306,>500,2022-09-29
Indiana,232,101 to 500,2022-09-29
Iowa,25,11 to 50,2022-09-29
Kansas,14,11 to 50,2022-09-29
Kentucky,53,51 to 100,2022-09-29
Louisiana,254,101 to 500,2022-09-29
Maine,9,1 to 10,2022-09-29
Maryland,657,>500,2022-09-29
Massachusetts,396,101 to 500,2022-09-29
Michigan,266,101 to 500,2022-09-29
Minnesota,195,101 to 500,2022-09-29
Mississippi,85,51 to 100,2022-09-29
Missouri,103,101 to 500,2022-09-29
Montana,5,1 to 10,2022-09-29
Nebraska,28,11 to 50,2022-09-29
Nevada,266,101 to 500,2022-09-29
New Hampshire,29,11 to 50,2022-09-29
New Jersey,706,>500,2022-09-29
New Mexico,40,11 to 50,2022-09-29
New York,3914,>500,2022-09-29
North Carolina,566,>500,2022-09-29
North Dakota,6,1 to 10,2022-09-29
Ohio,279,101 to 500,2022-09-29
Oklahoma,39,11 to 50,2022-09-29
Oregon,214,101 to 500,2022-09-29
Pennsylvania,758,>500,2022-09-29
Puerto Rico,179,101 to 500,2022-09-29
Rhode Island,74,51 to 100,2022-09-29
South Carolina,169,101 to 500,2022-09-29
South Dakota,2,1 to 10,2022-09-29
Tennessee,287,101 to 500,2022-09-29
Texas,2311,>500,2022-09-29
Utah,159,101 to 500,2022-09-29
Vermont,3,1 to 10,2022-09-29
Virginia,464,101 to 500,2022-09-29
Washington,600,>500,2022-09-29
West Virginia,12,11 to 50,2022-09-29
Wisconsin,75,51 to 100,2022-09-29
Wyoming,4,1 to 10,2022-09-29
Total,25613,,2022-09-29
Non-US Resident,3,1 to 10,2022-09-28
Alabama,115,101 to 500,2022-09-28
Alaska,5,1 to 10,2022-09-28
Arizona,473,101 to 500,2022-09-28
Arkansas,58,51 to 100,2022-09-28
California,4886,>500,2022-09-28
Colorado,278,101 to 500,2022-09-28
Connecticut,125,101 to 500,2022-09-28
Delaware,36,11 to 50,2022-09-28
District of Columbia,495,101 to 500,2022-09-28
Florida,2508,>500,2022-09-28
Georgia,1784,>500,2022-09-28
Hawaii,29,11 to 50,2022-09-28
Idaho,13,11 to 50,2022-09-28
Illinois,1305,>500,2022-09-28
Indiana,228,101 to 500,2022-09-28
Iowa,25,11 to 50,2022-09-28
Kansas,10,1 to 10,2022-09-28
Kentucky,53,51 to 100,2022-09-28
Louisiana,247,101 to 500,2022-09-28
Maine,9,1 to 10,2022-09-28
Maryland,657,>500,2022-09-28
Massachusetts,390,101 to 500,2022-09-28
Michigan,266,101 to 500,2022-09-28
Minnesota,193,101 to 500,2022-09-28
Mississippi,85,51 to 100,2022-09-28
Missouri,103,101 to 500,2022-09-28
Montana,5,1 to 10,2022-09-28
Nebraska,28,11 to 50,2022-09-28
Nevada,264,101 to 500,2022-09-28
New Hampshire,29,11 to 50,2022-09-28
New Jersey,701,>500,2022-09-28
New Mexico,40,11 to 50,2022-09-28
New York,3904,>500,2022-09-28
North Carolina,566,>500,2022-09-28
North Dakota,6,1 to 10,2022-09-28
Ohio,275,101 to 500,2022-09-28
Oklahoma,38,11 to 50,2022-09-28
Oregon,214,101 to 500,2022-09-28
Pennsylvania,754,>500,2022-09-28
Puerto Rico,179,101 to 500,2022-09-28
Rhode Island,73,51 to 100,2022-09-28
South Carolina,164,101 to 500,2022-09-28
South Dakota,2,1 to 10,2022-09-28
Tennessee,282,101 to 500,2022-09-28
Texas,2299,>500,2022-09-28
Utah,157,101 to 500,2022-09-28
Vermont,3,1 to 10,2022-09-28
Virginia,464,101 to 500,2022-09-28
Washington,593,>500,2022-09-28
West Virginia,11,11 to 50,2022-09-28
Wisconsin,75,51 to 100,2022-09-28
Wyoming,4,1 to 10,2022-09-28
Total,25509,,2022-09-28
Non-US Resident,3,1 to 10,2022-09-27
Alabama,115,101 to 500,2022-09-27
Alaska,5,1 to 10,2022-09-27
Arizona,466,101 to 500,2022-09-27
Arkansas,58,51 to 100,2022-09-27
California,4886,>500,2022-09-27
Colorado,263,101 to 500,2022-09-27
Connecticut,124,101 to 500,2022-09-27
Delaware,36,11 to 50,2022-09-27
District of Columbia,496,101 to 500,2022-09-27
Florida,2501,>500,2022-09-27
Georgia,1773,>500,2022-09-27
Hawaii,29,11 to 50,2022-09-27
Idaho,12,11 to 50,2022-09-27
Illinois,1300,>500,2022-09-27
Indiana,228,101 to 500,2022-09-27
Iowa,25,11 to 50,2022-09-27
Kansas,10,1 to 10,2022-09-27
Kentucky,53,51 to 100,2022-09-27
Louisiana,247,101 to 500,2022-09-27
Maine,9,1 to 10,2022-09-27
Maryland,650,>500,2022-09-27
Massachusetts,390,101 to 500,2022-09-27
Michigan,266,101 to 500,2022-09-27
Minnesota,189,101 to 500,2022-09-27
Mississippi,82,51 to 100,2022-09-27
Missouri,97,51 to 100,2022-09-27
Montana,5,1 to 10,2022-09-27
Nebraska,28,11 to 50,2022-09-27
Nevada,263,101 to 500,2022-09-27
New Hampshire,29,11 to 50,2022-09-27
New Jersey,698,>500,2022-09-27
New Mexico,40,11 to 50,2022-09-27
New York,3895,>500,2022-09-27
North Carolina,510,>500,2022-09-27
North Dakota,6,1 to 10,2022-09-27
Ohio,275,101 to 500,2022-09-27
Oklahoma,37,11 to 50,2022-09-27
Oregon,214,101 to 500,2022-09-27
Pennsylvania,748,>500,2022-09-27
Puerto Rico,172,101 to 500,2022-09-27
Rhode Island,73,51 to 100,2022-09-27
South Carolina,161,101 to 500,2022-09-27
South Dakota,2,1 to 10,2022-09-27
Tennessee,284,101 to 500,2022-09-27
Texas,2292,>500,2022-09-27
Utah,152,101 to 500,2022-09-27
Vermont,3,1 to 10,2022-09-27
Virginia,464,101 to 500,2022-09-27
Washington,587,>500,2022-09-27
West Virginia,11,11 to 50,2022-09-27
Wisconsin,75,51 to 100,2022-09-27
Wyoming,4,1 to 10,2022-09-27
Total,25341,,2022-09-27
Alabama,105,101 to 500,2022-09-21
Alaska,5,1 to 10,2022-09-21
Arizona,430,101 to 500,2022-09-21
Arkansas,56,51 to 100,2022-09-21
California,4753,>500,2022-09-21
Colorado,263,101 to 500,2022-09-21
Connecticut,123,101 to 500,2022-09-21
Delaware,35,11 to 50,2022-09-21
District of Columbia,488,101 to 500,2022-09-21
Florida,2422,>500,2022-09-21
Georgia,1717,>500,2022-09-21
Hawaii,27,11 to 50,2022-09-21
Idaho,12,11 to 50,2022-09-21
Illinois,1263,>500,2022-09-21
Indiana,218,101 to 500,2022-09-21
Iowa,24,11 to 50,2022-09-21
Kansas,9,1 to 10,2022-09-21
Kentucky,50,11 to 50,2022-09-21
Louisiana,234,101 to 500,2022-09-21
Maine,9,1 to 10,2022-09-21
Maryland,631,>500,2022-09-21
Massachusetts,374,101 to 500,2022-09-21
Michigan,257,101 to 500,2022-09-21
Minnesota,178,101 to 500,2022-09-21
Mississippi,70,51 to 100,2022-09-21
Missouri,84,51 to 100,2022-09-21
Montana,5,1 to 10,2022-09-21
Nebraska,28,11 to 50,2022-09-21
Nevada,217,101 to 500,2022-09-21
New Hampshire,28,11 to 50,2022-09-21
New Jersey,668,>500,2022-09-21
New Mexico,40,11 to 50,2022-09-21
New York,3810,>500,2022-09-21
Non-US Resident,3,1 to 10,2022-09-21
North Carolina,434,101 to 500,2022-09-21
North Dakota,5,1 to 10,2022-09-21
Ohio,257,101 to 500,2022-09-21
Oklahoma,36,11 to 50,2022-09-21
Oregon,203,101 to 500,2022-09-21
Pennsylvania,713,>500,2022-09-21
Puerto Rico,167,101 to 500,2022-09-21
Rhode Island,70,51 to 100,2022-09-21
South Carolina,149,101 to 500,2022-09-21
South Dakota,2,1 to 10,2022-09-21
Tennessee,264,101 to 500,2022-09-21
Texas,2179,>500,2022-09-21
Total,24364,,2022-09-21
Utah,149,101 to 500,2022-09-21
Vermont,3,1 to 10,2022-09-21
Virginia,440,101 to 500,2022-09-21
Washington,575,>500,2022-09-21
West Virginia,11,11 to 50,2022-09-21
Wisconsin,69,51 to 100,2022-09-21
Wyoming,2,1 to 10,2022-09-21
Alabama,105,101 to 500,2022-09-20
Alaska,5,1 to 10,2022-09-20
Arizona,426,101 to 500,2022-09-20
Arkansas,56,51 to 100,2022-09-20
California,4753,>500,2022-09-20
Colorado,253,101 to 500,2022-09-20
Connecticut,123,101 to 500,2022-09-20
Delaware,35,11 to 50,2022-09-20
District of Columbia,488,101 to 500,2022-09-20
Florida,2411,>500,2022-09-20
Georgia,1712,>500,2022-09-20
Hawaii,25,11 to 50,2022-09-20
Idaho,12,11 to 50,2022-09-20
Illinois,1257,>500,2022-09-20
Indiana,211,101 to 500,2022-09-20
Iowa,23,11 to 50,2022-09-20
Kansas,9,1 to 10,2022-09-20
Kentucky,48,11 to 50,2022-09-20
Louisiana,234,101 to 500,2022-09-20
Maine,9,1 to 10,2022-09-20
Maryland,625,>500,2022-09-20
Massachusetts,374,101 to 500,2022-09-20
Michigan,246,101 to 500,2022-09-20
Minnesota,173,101 to 500,2022-09-20
Mississippi,66,51 to 100,2022-09-20
Missouri,82,51 to 100,2022-09-20
Montana,5,1 to 10,2022-09-20
Nebraska,28,11 to 50,2022-09-20
Nevada,217,101 to 500,2022-09-20
New Hampshire,28,11 to 50,2022-09-20
New Jersey,661,>500,2022-09-20
New Mexico,40,11 to 50,2022-09-20
New York,3799,>500,2022-09-20
Non-US Resident,3,1 to 10,2022-09-20
North Carolina,434,101 to 500,2022-09-20
North Dakota,5,1 to 10,2022-09-20
Ohio,252,101 to 500,2022-09-20
Oklahoma,35,11 to 50,2022-09-20
Oregon,185,101 to 500,2022-09-20
Pennsylvania,708,>500,2022-09-20
Puerto Rico,163,101 to 500,2022-09-20
Rhode Island,70,51 to 100,2022-09-20
South Carolina,144,101 to 500,2022-09-20
South Dakota,2,1 to 10,2022-09-20
Tennessee,259,101 to 500,2022-09-20
Texas,2170,>500,2022-09-20
Total,24203,,2022-09-20
Utah,145,101 to 500,2022-09-20
Vermont,3,1 to 10,2022-09-20
Virginia,440,101 to 500,2022-09-20
Washington,564,>500,2022-09-20
West Virginia,11,11 to 50,2022-09-20
Wisconsin,69,51 to 100,2022-09-20
Wyoming,2,1 to 10,2022-09-20
Alabama,90,51 to 100,2022-09-19
Alaska,5,1 to 10,2022-09-19
Arizona,411,101 to 500,2022-09-19
Arkansas,54,51 to 100,2022-09-19
California,4656,>500,2022-09-19
Colorado,253,101 to 500,2022-09-19
Connecticut,124,101 to 500,2022-09-19
Delaware,35,11 to 50,2022-09-19
District of Columbia,484,101 to 500,2022-09-19
Florida,2398,>500,2022-09-19
Georgia,1702,>500,2022-09-19
Hawaii,25,11 to 50,2022-09-19
Idaho,12,11 to 50,2022-09-19
Illinois,1220,>500,2022-09-19
Indiana,209,101 to 500,2022-09-19
Iowa,22,11 to 50,2022-09-19
Kansas,9,1 to 10,2022-09-19
Kentucky,47,11 to 50,2022-09-19
Louisiana,234,101 to 500,2022-09-19
Maine,9,1 to 10,2022-09-19
Maryland,621,>500,2022-09-19
Massachusetts,374,101 to 500,2022-09-19
Michigan,246,101 to 500,2022-09-19
Minnesota,171,101 to 500,2022-09-19
Mississippi,65,51 to 100,2022-09-19
Missouri,81,51 to 100,2022-09-19
Montana,5,1 to 10,2022-09-19
Nebraska,28,11 to 50,2022-09-19
Nevada,217,101 to 500,2022-09-19
New Hampshire,28,11 to 50,2022-09-19
New Jersey,654,>500,2022-09-19
New Mexico,33,11 to 50,2022-09-19
New York,3755,>500,2022-09-19
Non-US Resident,3,1 to 10,2022-09-19
North Carolina,434,101 to 500,2022-09-19
North Dakota,5,1 to 10,2022-09-19
Ohio,248,101 to 500,2022-09-19
Oklahoma,35,11 to 50,2022-09-19
Oregon,185,101 to 500,2022-09-19
Pennsylvania,703,>500,2022-09-19
Puerto Rico,163,101 to 500,2022-09-19
Rhode Island,68,51 to 100,2022-09-19
South Carolina,142,101 to 500,2022-09-19
South Dakota,2,1 to 10,2022-09-19
Tennessee,257,101 to 500,2022-09-19
Texas,2150,>500,2022-09-19
Total,23893,,2022-09-19
Utah,140,101 to 500,2022-09-19
Vermont,3,1 to 10,2022-09-19
Virginia,440,101 to 500,2022-09-19
Washington,556,>500,2022-09-19
West Virginia,11,11 to 50,2022-09-19
Wisconsin,69,51 to 100,2022-09-19
Wyoming,2,1 to 10,2022-09-19
Alabama,90,51 to 100,2022-09-16
Alaska,3,1 to 10,2022-09-16
Arizona,411,101 to 500,2022-09-16
Arkansas,54,51 to 100,2022-09-16
California,4656,>500,2022-09-16
Colorado,253,101 to 500,2022-09-16
Connecticut,120,101 to 500,2022-09-16
Delaware,35,11 to 50,2022-09-16
District of Columbia,477,101 to 500,2022-09-16
Florida,2352,>500,2022-09-16
Georgia,1658,>500,2022-09-16
Hawaii,25,11 to 50,2022-09-16
Idaho,12,11 to 50,2022-09-16
Illinois,1212,>500,2022-09-16
Indiana,203,101 to 500,2022-09-16
Iowa,23,11 to 50,2022-09-16
Kansas,8,1 to 10,2022-09-16
Kentucky,45,11 to 50,2022-09-16
Louisiana,230,101 to 500,2022-09-16
Maine,9,1 to 10,2022-09-16
Maryland,609,>500,2022-09-16
Massachusetts,364,101 to 500,2022-09-16
Michigan,244,101 to 500,2022-09-16
Minnesota,167,101 to 500,2022-09-16
Mississippi,61,51 to 100,2022-09-16
Missouri,75,51 to 100,2022-09-16
Montana,5,1 to 10,2022-09-16
Nebraska,28,11 to 50,2022-09-16
Nevada,217,101 to 500,2022-09-16
New Hampshire,27,11 to 50,2022-09-16
New Jersey,647,>500,2022-09-16
New Mexico,33,11 to 50,2022-09-16
New York,3738,>500,2022-09-16
Non-US Resident,3,1 to 10,2022-09-16
North Carolina,434,101 to 500,2022-09-16
North Dakota,5,1 to 10,2022-09-16
Ohio,240,101 to 500,2022-09-16
Oklahoma,33,11 to 50,2022-09-16
Oregon,183,101 to 500,2022-09-16
Pennsylvania,691,>500,2022-09-16
Puerto Rico,160,101 to 500,2022-09-16
Rhode Island,63,51 to 100,2022-09-16
South Carolina,138,101 to 500,2022-09-16
South Dakota,2,1 to 10,2022-09-16
Tennessee,249,101 to 500,2022-09-16
Texas,2017,>500,2022-09-16
Total,23499,,2022-09-16
Utah,133,101 to 500,2022-09-16
Vermont,3,1 to 10,2022-09-16
Virginia,430,101 to 500,2022-09-16
Washington,547,>500,2022-09-16
West Virginia,11,11 to 50,2022-09-16
Wisconsin,64,51 to 100,2022-09-16
Wyoming,2,1 to 10,2022-09-16
Alabama,90,51 to 100,2022-09-15
Alaska,3,1 to 10,2022-09-15
Arizona,399,101 to 500,2022-09-15
Arkansas,53,51 to 100,2022-09-15
California,4453,>500,2022-09-15
Colorado,253,101 to 500,2022-09-15
Connecticut,118,101 to 500,2022-09-15
Delaware,35,11 to 50,2022-09-15
District of Columbia,477,101 to 500,2022-09-15
Florida,2301,>500,2022-09-15
Georgia,1641,>500,2022-09-15
Hawaii,25,11 to 50,2022-09-15
Idaho,12,11 to 50,2022-09-15
Illinois,1198,>500,2022-09-15
Indiana,201,101 to 500,2022-09-15
Iowa,22,11 to 50,2022-09-15
Kansas,8,1 to 10,2022-09-15
Kentucky,40,11 to 50,2022-09-15
Louisiana,226,101 to 500,2022-09-15
Maine,9,1 to 10,2022-09-15
Maryland,603,>500,2022-09-15
Massachusetts,364,101 to 500,2022-09-15
Michigan,244,101 to 500,2022-09-15
Minnesota,165,101 to 500,2022-09-15
Mississippi,58,51 to 100,2022-09-15
Missouri,71,51 to 100,2022-09-15
Montana,5,1 to 10,2022-09-15
Nebraska,28,11 to 50,2022-09-15
Nevada,217,101 to 500,2022-09-15
New Hampshire,27,11 to 50,2022-09-15
New Jersey,643,>500,2022-09-15
New Mexico,33,11 to 50,2022-09-15
New York,3719,>500,2022-09-15
Non-US Resident,3,1 to 10,2022-09-15
North Carolina,434,101 to 500,2022-09-15
North Dakota,5,1 to 10,2022-09-15
Ohio,237,101 to 500,2022-09-15
Oklahoma,33,11 to 50,2022-09-15
Oregon,183,101 to 500,2022-09-15
Pennsylvania,684,>500,2022-09-15
Puerto Rico,160,101 to 500,2022-09-15
Rhode Island,63,51 to 100,2022-09-15
South Carolina,137,101 to 500,2022-09-15
South Dakota,2,1 to 10,2022-09-15
Tennessee,246,101 to 500,2022-09-15
Texas,2017,>500,2022-09-15
Total,23117,,2022-09-15
Utah,133,101 to 500,2022-09-15
Vermont,3,1 to 10,2022-09-15
Virginia,422,101 to 500,2022-09-15
Washington,537,>500,2022-09-15
West Virginia,11,11 to 50,2022-09-15
Wisconsin,64,51 to 100,2022-09-15
Wyoming,2,1 to 10,2022-09-15
Alabama,90,51 to 100,2022-09-14
Alaska,3,1 to 10,2022-09-14
Arizona,399,101 to 500,2022-09-14
Arkansas,52,51 to 100,2022-09-14
California,4300,>500,2022-09-14
Colorado,235,101 to 500,2022-09-14
Connecticut,114,101 to 500,2022-09-14
Delaware,35,11 to 50,2022-09-14
District of Columbia,473,101 to 500,2022-09-14
Florida,2301,>500,2022-09-14
Georgia,1614,>500,2022-09-14
Hawaii,25,11 to 50,2022-09-14
Idaho,12,11 to 50,2022-09-14
Illinois,1187,>500,2022-09-14
Indiana,195,101 to 500,2022-09-14
Iowa,22,11 to 50,2022-09-14
Kansas,7,1 to 10,2022-09-14
Kentucky,39,11 to 50,2022-09-14
Louisiana,219,101 to 500,2022-09-14
Maine,7,1 to 10,2022-09-14
Maryland,598,>500,2022-09-14
Massachusetts,356,101 to 500,2022-09-14
Michigan,237,101 to 500,2022-09-14
Minnesota,163,101 to 500,2022-09-14
Mississippi,55,51 to 100,2022-09-14
Missouri,70,51 to 100,2022-09-14
Montana,5,1 to 10,2022-09-14
Nebraska,28,11 to 50,2022-09-14
Nevada,204,101 to 500,2022-09-14
New Hampshire,27,11 to 50,2022-09-14
New Jersey,633,>500,2022-09-14
New Mexico,33,11 to 50,2022-09-14
New York,3694,>500,2022-09-14
Non-US Resident,3,1 to 10,2022-09-14
North Carolina,435,101 to 500,2022-09-14
North Dakota,5,1 to 10,2022-09-14
Ohio,236,101 to 500,2022-09-14
Oklahoma,31,11 to 50,2022-09-14
Oregon,183,101 to 500,2022-09-14
Pennsylvania,678,>500,2022-09-14
Puerto Rico,155,101 to 500,2022-09-14
Rhode Island,61,51 to 100,2022-09-14
South Carolina,133,101 to 500,2022-09-14
South Dakota,2,1 to 10,2022-09-14
Tennessee,239,101 to 500,2022-09-14
Texas,2017,>500,2022-09-14
Total,22774,,2022-09-14
Utah,128,101 to 500,2022-09-14
Vermont,3,1 to 10,2022-09-14
Virginia,422,101 to 500,2022-09-14
Washington,535,>500,2022-09-14
West Virginia,10,1 to 10,2022-09-14
Wisconsin,64,51 to 100,2022-09-14
Wyoming,2,1 to 10,2022-09-14
