Location,Cases,Case Range,AsOf
Nebraska,26,11 to 50,2022-08-30
Nevada,139,101 to 500,2022-08-30
New Hampshire,19,11 to 50,2022-08-30
New Jersey,512,>500,2022-08-30
New Mexico,25,11 to 50,2022-08-30
New York,3273,>500,2022-08-30
Non-US Resident,3,1 to 10,2022-08-30
North Carolina,308,101 to 500,2022-08-30
North Dakota,5,1 to 10,2022-08-30
Ohio,167,101 to 500,2022-08-30
Oklahoma,22,11 to 50,2022-08-30
Oregon,141,101 to 500,2022-08-30
Pennsylvania,531,>500,2022-08-30
Puerto Rico,110,101 to 500,2022-08-30
Rhode Island,42,11 to 50,2022-08-30
South Carolina,113,101 to 500,2022-08-30
South Dakota,2,1 to 10,2022-08-30
Tennessee,176,101 to 500,2022-08-30
Texas,1642,>500,2022-08-30
Total,18417,,2022-08-30
Utah,99,51 to 100,2022-08-30
Vermont,3,1 to 10,2022-08-30
Virginia,325,101 to 500,2022-08-30
Washington,332,101 to 500,2022-08-30
West Virginia,5,1 to 10,2022-08-30
Wisconsin,56,51 to 100,2022-08-30
Wyoming,2,1 to 10,2022-08-30
Alabama,59,51 to 100,2022-08-29
Alaska,3,1 to 10,2022-08-29
Arizona,281,101 to 500,2022-08-29
Arkansas,32,11 to 50,2022-08-29
California,3291,>500,2022-08-29
Colorado,189,101 to 500,2022-08-29
Connecticut,90,51 to 100,2022-08-29
Delaware,21,11 to 50,2022-08-29
District of Columbia,414,101 to 500,2022-08-29
Florida,1870,>500,2022-08-29
Georgia,1372,>500,2022-08-29
Hawaii,18,11 to 50,2022-08-29
Idaho,9,1 to 10,2022-08-29
Illinois,1049,>500,2022-08-29
Indiana,162,101 to 500,2022-08-29
Iowa,18,11 to 50,2022-08-29
Kansas,5,1 to 10,2022-08-29
Kentucky,30,11 to 50,2022-08-29
Louisiana,176,101 to 500,2022-08-29
Maine,5,1 to 10,2022-08-29
Maryland,484,101 to 500,2022-08-29
Massachusetts,280,101 to 500,2022-08-29
Michigan,165,101 to 500,2022-08-29
Minnesota,116,101 to 500,2022-08-29
Mississippi,30,11 to 50,2022-08-29
Missouri,47,11 to 50,2022-08-29
Montana,3,1 to 10,2022-08-29
Nebraska,26,11 to 50,2022-08-29
Nevada,132,101 to 500,2022-08-29
New Hampshire,19,11 to 50,2022-08-29
New Jersey,504,>500,2022-08-29
New Mexico,25,11 to 50,2022-08-29
New York,3197,>500,2022-08-29
Non-US Resident,3,1 to 10,2022-08-29
North Carolina,308,101 to 500,2022-08-29
North Dakota,4,1 to 10,2022-08-29
Ohio,157,101 to 500,2022-08-29
Oklahoma,22,11 to 50,2022-08-29
Oregon,141,101 to 500,2022-08-29
Pennsylvania,516,>500,2022-08-29
Puerto Rico,107,101 to 500,2022-08-29
Rhode Island,42,11 to 50,2022-08-29
South Carolina,109,101 to 500,2022-08-29
South Dakota,2,1 to 10,2022-08-29
Tennessee,165,101 to 500,2022-08-29
Texas,1604,>500,2022-08-29
Total,18101,,2022-08-29
Utah,99,51 to 100,2022-08-29
Vermont,3,1 to 10,2022-08-29
Virginia,302,101 to 500,2022-08-29
Washington,332,101 to 500,2022-08-29
West Virginia,5,1 to 10,2022-08-29
Wisconsin,56,51 to 100,2022-08-29
Wyoming,2,1 to 10,2022-08-29
Alabama,53,51 to 100,2022-08-26
Alaska,3,1 to 10,2022-08-26
Arizona,281,101 to 500,2022-08-26
Arkansas,28,11 to 50,2022-08-26
California,3291,>500,2022-08-26
Colorado,189,101 to 500,2022-08-26
Connecticut,89,51 to 100,2022-08-26
Delaware,21,11 to 50,2022-08-26
District of Columbia,414,101 to 500,2022-08-26
Florida,1739,>500,2022-08-26
Georgia,1299,>500,2022-08-26
Hawaii,15,11 to 50,2022-08-26
Idaho,9,1 to 10,2022-08-26
Illinois,1005,>500,2022-08-26
Indiana,147,101 to 500,2022-08-26
Iowa,18,11 to 50,2022-08-26
Kansas,5,1 to 10,2022-08-26
Kentucky,27,11 to 50,2022-08-26
Louisiana,162,101 to 500,2022-08-26
Maine,5,1 to 10,2022-08-26
Maryland,461,101 to 500,2022-08-26
Massachusetts,280,101 to 500,2022-08-26
Michigan,165,101 to 500,2022-08-26
Minnesota,109,101 to 500,2022-08-26
Mississippi,29,11 to 50,2022-08-26
Missouri,42,11 to 50,2022-08-26
Montana,3,1 to 10,2022-08-26
Nebraska,25,11 to 50,2022-08-26
Nevada,127,101 to 500,2022-08-26
New Hampshire,19,11 to 50,2022-08-26
New Jersey,479,101 to 500,2022-08-26
New Mexico,23,11 to 50,2022-08-26
New York,3124,>500,2022-08-26
Non-US Resident,3,1 to 10,2022-08-26
North Carolina,288,101 to 500,2022-08-26
North Dakota,4,1 to 10,2022-08-26
Ohio,151,101 to 500,2022-08-26
Oklahoma,22,11 to 50,2022-08-26
Oregon,141,101 to 500,2022-08-26
Pennsylvania,477,101 to 500,2022-08-26
Puerto Rico,97,51 to 100,2022-08-26
Rhode Island,42,11 to 50,2022-08-26
South Carolina,100,51 to 100,2022-08-26
South Dakota,2,1 to 10,2022-08-26
Tennessee,156,101 to 500,2022-08-26
Texas,1472,>500,2022-08-26
Total,17432,,2022-08-26
Utah,93,51 to 100,2022-08-26
Vermont,2,1 to 10,2022-08-26
Virginia,302,101 to 500,2022-08-26
Washington,332,101 to 500,2022-08-26
West Virginia,5,1 to 10,2022-08-26
Wisconsin,56,51 to 100,2022-08-26
Wyoming,1,1 to 10,2022-08-26
Alabama,53,51 to 100,2022-08-25
Alaska,3,1 to 10,2022-08-25
Arizona,271,101 to 500,2022-08-25
Arkansas,24,11 to 50,2022-08-25
California,3068,>500,2022-08-25
Colorado,189,101 to 500,2022-08-25
Connecticut,87,51 to 100,2022-08-25
Delaware,20,11 to 50,2022-08-25
District of Columbia,414,101 to 500,2022-08-25
Florida,1713,>500,2022-08-25
Georgia,1240,>500,2022-08-25
Hawaii,15,11 to 50,2022-08-25
Idaho,9,1 to 10,2022-08-25
Illinois,999,>500,2022-08-25
Indiana,141,101 to 500,2022-08-25
Iowa,16,11 to 50,2022-08-25
Kansas,5,1 to 10,2022-08-25
Kentucky,26,11 to 50,2022-08-25
Louisiana,157,101 to 500,2022-08-25
Maine,5,1 to 10,2022-08-25
Maryland,453,101 to 500,2022-08-25
Massachusetts,280,101 to 500,2022-08-25
Michigan,157,101 to 500,2022-08-25
Minnesota,106,101 to 500,2022-08-25
Mississippi,25,11 to 50,2022-08-25
Missouri,41,11 to 50,2022-08-25
Montana,2,1 to 10,2022-08-25
Nebraska,23,11 to 50,2022-08-25
Nevada,126,101 to 500,2022-08-25
New Hampshire,18,11 to 50,2022-08-25
New Jersey,471,101 to 500,2022-08-25
New Mexico,23,11 to 50,2022-08-25
New York,3117,>500,2022-08-25
Non-US Resident,3,1 to 10,2022-08-25
North Carolina,265,101 to 500,2022-08-25
North Dakota,4,1 to 10,2022-08-25
Ohio,148,101 to 500,2022-08-25
Oklahoma,22,11 to 50,2022-08-25
Oregon,141,101 to 500,2022-08-25
Pennsylvania,465,101 to 500,2022-08-25
Puerto Rico,90,51 to 100,2022-08-25
Rhode Island,41,11 to 50,2022-08-25
South Carolina,95,51 to 100,2022-08-25
South Dakota,2,1 to 10,2022-08-25
Tennessee,152,101 to 500,2022-08-25
Texas,1432,>500,2022-08-25
Total,16926,,2022-08-25
Utah,90,51 to 100,2022-08-25
Vermont,2,1 to 10,2022-08-25
Virginia,284,101 to 500,2022-08-25
Washington,332,101 to 500,2022-08-25
West Virginia,4,1 to 10,2022-08-25
Wisconsin,56,51 to 100,2022-08-25
Wyoming,1,1 to 10,2022-08-25
Alabama,53,51 to 100,2022-08-24
Alaska,3,1 to 10,2022-08-24
Arizona,269,101 to 500,2022-08-24
Arkansas,24,11 to 50,2022-08-24
California,3068,>500,2022-08-24
Colorado,189,101 to 500,2022-08-24
Connecticut,86,51 to 100,2022-08-24
Delaware,19,11 to 50,2022-08-24
District of Columbia,402,101 to 500,2022-08-24
Florida,1669,>500,2022-08-24
Georgia,1240,>500,2022-08-24
Hawaii,15,11 to 50,2022-08-24
Idaho,9,1 to 10,2022-08-24
Illinois,983,>500,2022-08-24
Indiana,137,101 to 500,2022-08-24
Iowa,16,11 to 50,2022-08-24
Kansas,4,1 to 10,2022-08-24
Kentucky,24,11 to 50,2022-08-24
Louisiana,155,101 to 500,2022-08-24
Maine,5,1 to 10,2022-08-24
Maryland,447,101 to 500,2022-08-24
Massachusetts,265,101 to 500,2022-08-24
Michigan,145,101 to 500,2022-08-24
Minnesota,106,101 to 500,2022-08-24
Mississippi,23,11 to 50,2022-08-24
Missouri,39,11 to 50,2022-08-24
Montana,2,1 to 10,2022-08-24
Nebraska,23,11 to 50,2022-08-24
Nevada,124,101 to 500,2022-08-24
New Hampshire,17,11 to 50,2022-08-24
New Jersey,450,101 to 500,2022-08-24
New Mexico,21,11 to 50,2022-08-24
New York,3038,>500,2022-08-24
Non-US Resident,3,1 to 10,2022-08-24
North Carolina,265,101 to 500,2022-08-24
North Dakota,4,1 to 10,2022-08-24
Ohio,144,101 to 500,2022-08-24
Oklahoma,22,11 to 50,2022-08-24
Oregon,141,101 to 500,2022-08-24
Pennsylvania,451,101 to 500,2022-08-24
Puerto Rico,90,51 to 100,2022-08-24
Rhode Island,40,11 to 50,2022-08-24
South Carolina,94,51 to 100,2022-08-24
South Dakota,2,1 to 10,2022-08-24
Tennessee,139,101 to 500,2022-08-24
Texas,1374,>500,2022-08-24
Total,16603,,2022-08-24
Utah,89,51 to 100,2022-08-24
Vermont,2,1 to 10,2022-08-24
Virginia,284,101 to 500,2022-08-24
Washington,328,101 to 500,2022-08-24
West Virginia,4,1 to 10,2022-08-24
Wisconsin,56,51 to 100,2022-08-24
Wyoming,1,1 to 10,2022-08-24
Alabama,53,51 to 100,2022-08-23
Alaska,3,1 to 10,2022-08-23
Arizona,270,101 to 500,2022-08-23
Arkansas,23,11 to 50,2022-08-23
California,2663,>500,2022-08-23
Colorado,155,101 to 500,2022-08-23
Connecticut,83,51 to 100,2022-08-23
Delaware,19,11 to 50,2022-08-23
District of Columbia,402,101 to 500,2022-08-23
Florida,1638,>500,2022-08-23
Georgia,1220,>500,2022-08-23
Hawaii,15,11 to 50,2022-08-23
Idaho,9,1 to 10,2022-08-23
Illinois,970,>500,2022-08-23
Indiana,134,101 to 500,2022-08-23
Iowa,16,11 to 50,2022-08-23
Kansas,4,1 to 10,2022-08-23
Kentucky,23,11 to 50,2022-08-23
Louisiana,151,101 to 500,2022-08-23
Maine,5,1 to 10,2022-08-23
Maryland,431,101 to 500,2022-08-23
Massachusetts,265,101 to 500,2022-08-23
Michigan,143,101 to 500,2022-08-23
Minnesota,103,101 to 500,2022-08-23
Mississippi,21,11 to 50,2022-08-23
Missouri,38,11 to 50,2022-08-23
Montana,2,1 to 10,2022-08-23
Nebraska,23,11 to 50,2022-08-23
Nevada,124,101 to 500,2022-08-23
New Hampshire,16,11 to 50,2022-08-23
New Jersey,420,101 to 500,2022-08-23
New Mexico,19,11 to 50,2022-08-23
New York,3019,>500,2022-08-23
Non-US Resident,3,1 to 10,2022-08-23
North Carolina,261,101 to 500,2022-08-23
North Dakota,4,1 to 10,2022-08-23
Ohio,139,101 to 500,2022-08-23
Oklahoma,20,11 to 50,2022-08-23
Oregon,141,101 to 500,2022-08-23
Pennsylvania,443,101 to 500,2022-08-23
Puerto Rico,77,51 to 100,2022-08-23
Rhode Island,40,11 to 50,2022-08-23
South Carolina,90,51 to 100,2022-08-23
South Dakota,2,1 to 10,2022-08-23
Tennessee,139,101 to 500,2022-08-23
Texas,1340,>500,2022-08-23
Total,15909,,2022-08-23
Utah,89,51 to 100,2022-08-23
Vermont,2,1 to 10,2022-08-23
Virginia,263,101 to 500,2022-08-23
Washington,328,101 to 500,2022-08-23
West Virginia,4,1 to 10,2022-08-23
Wisconsin,43,11 to 50,2022-08-23
Wyoming,1,1 to 10,2022-08-23
Alabama,47,11 to 50,2022-08-22
Alaska,3,1 to 10,2022-08-22
Arizona,258,101 to 500,2022-08-22
Arkansas,21,11 to 50,2022-08-22
California,2663,>500,2022-08-22
Colorado,155,101 to 500,2022-08-22
Connecticut,82,51 to 100,2022-08-22
Delaware,17,11 to 50,2022-08-22
District of Columbia,372,101 to 500,2022-08-22
Florida,1588,>500,2022-08-22
Georgia,1190,>500,2022-08-22
Hawaii,13,11 to 50,2022-08-22
Idaho,9,1 to 10,2022-08-22
Illinois,951,>500,2022-08-22
Indiana,107,101 to 500,2022-08-22
Iowa,15,11 to 50,2022-08-22
Kansas,3,1 to 10,2022-08-22
Kentucky,22,11 to 50,2022-08-22
Louisiana,146,101 to 500,2022-08-22
Maine,5,1 to 10,2022-08-22
Maryland,379,101 to 500,2022-08-22
Massachusetts,265,101 to 500,2022-08-22
Michigan,138,101 to 500,2022-08-22
Minnesota,101,101 to 500,2022-08-22
Mississippi,19,11 to 50,2022-08-22
Missouri,34,11 to 50,2022-08-22
Montana,2,1 to 10,2022-08-22
Nebraska,21,11 to 50,2022-08-22
Nevada,118,101 to 500,2022-08-22
New Hampshire,16,11 to 50,2022-08-22
New Jersey,420,101 to 500,2022-08-22
New Mexico,19,11 to 50,2022-08-22
New York,2910,>500,2022-08-22
Non-US Resident,3,1 to 10,2022-08-22
North Carolina,250,101 to 500,2022-08-22
North Dakota,4,1 to 10,2022-08-22
Ohio,133,101 to 500,2022-08-22
Oklahoma,18,11 to 50,2022-08-22
Oregon,141,101 to 500,2022-08-22
Pennsylvania,422,101 to 500,2022-08-22
Puerto Rico,77,51 to 100,2022-08-22
Rhode Island,38,11 to 50,2022-08-22
South Carolina,86,51 to 100,2022-08-22
South Dakota,2,1 to 10,2022-08-22
Tennessee,137,101 to 500,2022-08-22
Texas,1283,>500,2022-08-22
Total,15433,,2022-08-22
Utah,89,51 to 100,2022-08-22
Vermont,2,1 to 10,2022-08-22
Virginia,263,101 to 500,2022-08-22
Washington,328,101 to 500,2022-08-22
West Virginia,4,1 to 10,2022-08-22
Wisconsin,43,11 to 50,2022-08-22
Wyoming,1,1 to 10,2022-08-22
Alabama,34,11 to 50,2022-08-18
Alaska,2,1 to 10,2022-08-18
Arizona,220,101 to 500,2022-08-18
Arkansas,21,11 to 50,2022-08-18
California,2663,>500,2022-08-18
Colorado,155,101 to 500,2022-08-18
Connecticut,73,51 to 100,2022-08-18
Delaware,10,1 to 10,2022-08-18
District of Columbia,351,101 to 500,2022-08-18
Florida,1372,>500,2022-08-18
Georgia,1066,>500,2022-08-18
Hawaii,13,11 to 50,2022-08-18
Idaho,9,1 to 10,2022-08-18
Illinois,888,>500,2022-08-18
Indiana,102,101 to 500,2022-08-18
Iowa,15,11 to 50,2022-08-18
Kansas,3,1 to 10,2022-08-18
Kentucky,18,11 to 50,2022-08-18
Louisiana,127,101 to 500,2022-08-18
Maine,3,1 to 10,2022-08-18
Maryland,349,101 to 500,2022-08-18
Massachusetts,243,101 to 500,2022-08-18
Michigan,108,101 to 500,2022-08-18
Minnesota,87,51 to 100,2022-08-18
Mississippi,18,11 to 50,2022-08-18
Missouri,25,11 to 50,2022-08-18
Montana,2,1 to 10,2022-08-18
Nebraska,18,11 to 50,2022-08-18
Nevada,113,101 to 500,2022-08-18
New Hampshire,16,11 to 50,2022-08-18
New Jersey,377,101 to 500,2022-08-18
New Mexico,16,11 to 50,2022-08-18
New York,2744,>500,2022-08-18
Non-US Resident,3,1 to 10,2022-08-18
North Carolina,188,101 to 500,2022-08-18
North Dakota,3,1 to 10,2022-08-18
Ohio,123,101 to 500,2022-08-18
Oklahoma,17,11 to 50,2022-08-18
Oregon,116,101 to 500,2022-08-18
Pennsylvania,371,101 to 500,2022-08-18
Puerto Rico,66,51 to 100,2022-08-18
Rhode Island,37,11 to 50,2022-08-18
South Carolina,72,51 to 100,2022-08-18
South Dakota,2,1 to 10,2022-08-18
Tennessee,107,101 to 500,2022-08-18
Texas,1079,>500,2022-08-18
Total,14115,,2022-08-18
Utah,77,51 to 100,2022-08-18
Vermont,2,1 to 10,2022-08-18
Virginia,229,101 to 500,2022-08-18
Washington,314,101 to 500,2022-08-18
West Virginia,5,1 to 10,2022-08-18
Wisconsin,43,11 to 50,2022-08-18
Wyoming,0,0,2022-08-18
Alabama,34,11 to 50,2022-08-17
Alaska,2,1 to 10,2022-08-17
Arizona,213,101 to 500,2022-08-17
Arkansas,21,11 to 50,2022-08-17
California,2356,>500,2022-08-17
Colorado,155,101 to 500,2022-08-17
Connecticut,71,51 to 100,2022-08-17
Delaware,10,1 to 10,2022-08-17
District of Columbia,351,101 to 500,2022-08-17
Florida,1346,>500,2022-08-17
Georgia,1033,>500,2022-08-17
Hawaii,13,11 to 50,2022-08-17
Idaho,9,1 to 10,2022-08-17
Illinois,875,>500,2022-08-17
Indiana,101,101 to 500,2022-08-17
Iowa,15,11 to 50,2022-08-17
Kansas,3,1 to 10,2022-08-17
Kentucky,17,11 to 50,2022-08-17
Louisiana,120,101 to 500,2022-08-17
Maine,3,1 to 10,2022-08-17
Maryland,349,101 to 500,2022-08-17
Massachusetts,228,101 to 500,2022-08-17
Michigan,99,51 to 100,2022-08-17
Minnesota,78,51 to 100,2022-08-17
Mississippi,17,11 to 50,2022-08-17
Missouri,25,11 to 50,2022-08-17
Montana,2,1 to 10,2022-08-17
Nebraska,17,11 to 50,2022-08-17
Nevada,109,101 to 500,2022-08-17
New Hampshire,15,11 to 50,2022-08-17
New Jersey,367,101 to 500,2022-08-17
New Mexico,16,11 to 50,2022-08-17
New York,2675,>500,2022-08-17
Non-US Resident,3,1 to 10,2022-08-17
North Carolina,188,101 to 500,2022-08-17
North Dakota,3,1 to 10,2022-08-17
Ohio,119,101 to 500,2022-08-17
Oklahoma,15,11 to 50,2022-08-17
Oregon,116,101 to 500,2022-08-17
Pennsylvania,362,101 to 500,2022-08-17
Puerto Rico,66,51 to 100,2022-08-17
Rhode Island,33,11 to 50,2022-08-17
South Carolina,73,51 to 100,2022-08-17
South Dakota,2,1 to 10,2022-08-17
Tennessee,99,51 to 100,2022-08-17
Texas,1078,>500,2022-08-17
Total,13517,,2022-08-17
Utah,73,51 to 100,2022-08-17
Vermont,2,1 to 10,2022-08-17
Virginia,189,101 to 500,2022-08-17
Washington,303,101 to 500,2022-08-17
West Virginia,5,1 to 10,2022-08-17
Wisconsin,43,11 to 50,2022-08-17
Wyoming,0,0,2022-08-17
Alabama,30,11 to 50,2022-08-16
Alaska,2,1 to 10,2022-08-16
Arizona,205,101 to 500,2022-08-16
Arkansas,20,11 to 50,2022-08-16
California,1945,>500,2022-08-16
Colorado,155,101 to 500,2022-08-16
Connecticut,69,51 to 100,2022-08-16
Delaware,10,1 to 10,2022-08-16
District of Columbia,344,101 to 500,2022-08-16
Florida,1268,>500,2022-08-16
Georgia,1013,>500,2022-08-16
Hawaii,12,11 to 50,2022-08-16
Idaho,9,1 to 10,2022-08-16
Illinois,851,>500,2022-08-16
Indiana,95,51 to 100,2022-08-16
Iowa,15,11 to 50,2022-08-16
Kansas,3,1 to 10,2022-08-16
Kentucky,15,11 to 50,2022-08-16
Louisiana,114,101 to 500,2022-08-16
Maine,3,1 to 10,2022-08-16
Maryland,335,101 to 500,2022-08-16
Massachusetts,228,101 to 500,2022-08-16
Michigan,99,51 to 100,2022-08-16
Minnesota,75,51 to 100,2022-08-16
Mississippi,16,11 to 50,2022-08-16
Missouri,24,11 to 50,2022-08-16
Montana,2,1 to 10,2022-08-16
Nebraska,17,11 to 50,2022-08-16
Nevada,83,51 to 100,2022-08-16
New Hampshire,15,11 to 50,2022-08-16
New Jersey,335,101 to 500,2022-08-16
New Mexico,16,11 to 50,2022-08-16
New York,2620,>500,2022-08-16
Non-US Resident,3,1 to 10,2022-08-16
North Carolina,180,101 to 500,2022-08-16
North Dakota,2,1 to 10,2022-08-16
Ohio,116,101 to 500,2022-08-16
Oklahoma,15,11 to 50,2022-08-16
Oregon,105,101 to 500,2022-08-16
Pennsylvania,353,101 to 500,2022-08-16
Puerto Rico,54,51 to 100,2022-08-16
Rhode Island,33,11 to 50,2022-08-16
South Carolina,71,51 to 100,2022-08-16
South Dakota,2,1 to 10,2022-08-16
Tennessee,93,51 to 100,2022-08-16
Texas,1048,>500,2022-08-16
Total,12689,,2022-08-16
Utah,73,51 to 100,2022-08-16
Vermont,2,1 to 10,2022-08-16
Virginia,189,101 to 500,2022-08-16
Washington,272,101 to 500,2022-08-16
West Virginia,4,1 to 10,2022-08-16
Wisconsin,31,11 to 50,2022-08-16
Wyoming,0,0,2022-08-16
